step,split,CE_to_pseudo_label,expected_GC,bounded_GC_penalty,expected_log_CAI,total_loss,synonym_mask_coverage
7000,eval,2.85868883,0.34054339,0.05945662,-0.31307828,2.88623405,1.00000000
7000,eval,2.91507554,0.34882459,0.05117542,-0.29589775,2.94010544,1.00000000
7500,eval,2.85127449,0.34594277,0.05405724,-0.31478220,2.87782502,1.00000000
7500,eval,2.79590940,0.33725169,0.06274831,-0.31100345,2.82400918,1.00000000
7500,eval,2.76817608,0.34483674,0.05516326,-0.31436935,2.79492712,1.00000000
7500,eval,2.80947614,0.33916894,0.06083107,-0.30648425,2.83696651,1.00000000
7500,eval,2.79018211,0.34599051,0.05400950,-0.31483436,2.81672573,1.00000000
7500,eval,2.76764679,0.34190029,0.05809972,-0.30794719,2.79466414,1.00000000
7500,eval,2.77291870,0.34054118,0.05945882,-0.30625224,2.80012321,1.00000000
7500,eval,2.79662824,0.33795911,0.06204090,-0.30947387,2.82451010,1.00000000
7500,eval,2.80227160,0.34387180,0.05612820,-0.31483257,2.82923889,1.00000000
7500,eval,2.79311156,0.33558893,0.06441107,-0.31048307,2.82151794,1.00000000
7500,eval,2.76331854,0.33780786,0.06219214,-0.30501947,2.79100800,1.00000000
7500,eval,2.81583118,0.33801493,0.06198508,-0.31283358,2.84386992,1.00000000
7500,eval,2.83297992,0.33354810,0.06645191,-0.31003624,2.86177206,1.00000000
7500,eval,2.82967854,0.33277458,0.06722543,-0.31550476,2.85889888,1.00000000
7500,eval,2.79330611,0.34909171,0.05090830,-0.30760774,2.81886816,1.00000000
7500,eval,2.78664970,0.33672792,0.06327209,-0.31003383,2.81480575,1.00000000
7500,eval,2.80758047,0.33729479,0.06270522,-0.30864888,2.83555388,1.00000000
7500,eval,2.80240679,0.33786386,0.06213614,-0.31423768,2.83054590,1.00000000
7500,eval,2.80743241,0.34213880,0.05786121,-0.31309935,2.83465958,1.00000000
7500,eval,2.78598595,0.33690643,0.06309357,-0.30880293,2.81404495,1.00000000
7500,eval,2.82898593,0.33458430,0.06541571,-0.31584498,2.85786128,1.00000000
7500,eval,2.79635739,0.34300718,0.05699283,-0.30751213,2.82313156,1.00000000
7500,eval,2.80253386,0.33857819,0.06142181,-0.31048858,2.83034253,1.00000000
7500,eval,2.77786875,0.33808070,0.06191930,-0.31135032,2.80582023,1.00000000
7500,eval,2.81630039,0.34036645,0.05963355,-0.31979167,2.84421659,1.00000000
7500,eval,2.80718398,0.33529362,0.06470639,-0.31133524,2.83569217,1.00000000
7500,eval,2.80840635,0.34270281,0.05729720,-0.31194261,2.83546281,1.00000000
7500,eval,2.81875825,0.34006283,0.05993718,-0.31024128,2.84625769,1.00000000
7500,eval,2.81923485,0.33484271,0.06515729,-0.31327426,2.84792995,1.00000000
7500,eval,2.82644534,0.33960840,0.06039160,-0.31012475,2.85402989,1.00000000
7500,eval,2.79326248,0.33700588,0.06299412,-0.31256658,2.82148957,1.00000000
7500,eval,2.77943420,0.33452171,0.06547830,-0.31012273,2.80803585,1.00000000
7500,eval,2.82377195,0.33882561,0.06117439,-0.31023204,2.85151839,1.00000000
7500,eval,2.78741097,0.33984938,0.06015062,-0.31094322,2.81498837,1.00000000
7500,eval,2.82971120,0.33672366,0.06327635,-0.31178671,2.85795569,1.00000000
7500,eval,2.83108664,0.33679375,0.06320626,-0.30418721,2.85893726,1.00000000
7500,eval,2.81092644,0.33536932,0.06463069,-0.30850428,2.83927774,1.00000000
7500,eval,2.84199572,0.34410152,0.05589849,-0.31949082,2.86914992,1.00000000
7500,eval,2.79591370,0.34114751,0.05885249,-0.31291795,2.82333016,1.00000000
7500,eval,2.81544566,0.33759615,0.06240386,-0.31190303,2.84352160,1.00000000
7500,eval,2.82482171,0.33447266,0.06552735,-0.31489080,2.85367155,1.00000000
7500,eval,2.81445217,0.34676018,0.05323982,-0.31079695,2.84064007,1.00000000
7500,eval,2.81940436,0.34264740,0.05735260,-0.31414658,2.84658217,1.00000000
7500,eval,2.81265807,0.34143674,0.05856326,-0.31515196,2.84012818,1.00000000
7500,eval,2.81806517,0.33639637,0.06360364,-0.31014764,2.84629345,1.00000000
7500,eval,2.83369827,0.34291267,0.05708733,-0.31045219,2.86063838,1.00000000
7500,eval,2.79210114,0.33869219,0.06130782,-0.31816962,2.82027125,1.00000000
7500,eval,2.82218122,0.34177241,0.05822760,-0.30686727,2.84917021,1.00000000
7500,eval,2.80303788,0.33011928,0.06988072,-0.30544725,2.83228636,1.00000000
7500,eval,2.78398466,0.33170268,0.06829733,-0.31268609,2.81327844,1.00000000
7500,eval,2.81927013,0.33683914,0.06316087,-0.30902717,2.84735370,1.00000000
7500,eval,2.83781171,0.33577067,0.06422934,-0.31038845,2.86617684,1.00000000
7500,eval,2.84026670,0.33637238,0.06362763,-0.31578180,2.86878133,1.00000000
7500,eval,2.78767228,0.33502242,0.06497759,-0.31215736,2.81627560,1.00000000
7500,eval,2.81263256,0.34061262,0.05938739,-0.31111610,2.84006596,1.00000000
7500,eval,2.83737659,0.33916470,0.06083530,-0.31259990,2.86517358,1.00000000
7500,eval,2.80324984,0.34281400,0.05718601,-0.30558708,2.82996631,1.00000000
7500,eval,2.80171490,0.33679962,0.06320038,-0.31312701,2.83001113,1.00000000
7500,eval,2.82682490,0.33591643,0.06408358,-0.31388593,2.85533595,1.00000000
7500,eval,2.80058718,0.35045740,0.04954261,-0.31215885,2.82610345,1.00000000
7500,eval,2.80982924,0.34375393,0.05624607,-0.31172502,2.83666468,1.00000000
7500,eval,2.80462313,0.33841309,0.06158692,-0.30725524,2.83230329,1.00000000
7500,eval,2.76480269,0.34418014,0.05581987,-0.31175920,2.79155469,1.00000000
7500,eval,2.83652544,0.33910730,0.06089270,-0.31192410,2.86430001,1.00000000
7500,eval,2.80188704,0.33839825,0.06160176,-0.31135914,2.82977533,1.00000000
7500,eval,2.81102753,0.33684444,0.06315556,-0.31547302,2.83943224,1.00000000
7500,eval,2.79977822,0.33959523,0.06040478,-0.31389397,2.82755375,1.00000000
7500,eval,2.81722188,0.33860475,0.06139526,-0.30704522,2.84485316,1.00000000
7500,eval,2.82148552,0.33834267,0.06165734,-0.30618694,2.84912634,1.00000000
7500,eval,2.79260182,0.34332225,0.05667776,-0.30038413,2.81895661,1.00000000
7500,eval,2.78432536,0.33974135,0.06025866,-0.30883652,2.81181908,1.00000000
7500,eval,2.77760553,0.34412861,0.05587140,-0.30923566,2.80424142,1.00000000
7500,eval,2.79760885,0.33865389,0.06134611,-0.31099412,2.82542777,1.00000000
7500,eval,2.78972363,0.33977664,0.06022337,-0.31327745,2.81743217,1.00000000
7500,eval,2.83151555,0.34289682,0.05710319,-0.31271681,2.85857201,1.00000000
7500,eval,2.83602524,0.33875701,0.06124300,-0.31668890,2.86410809,1.00000000
7500,eval,2.82624269,0.33764902,0.06235099,-0.30575255,2.85400057,1.00000000
7500,eval,2.82752609,0.33916765,0.06083235,-0.31475428,2.85543036,1.00000000
7500,eval,2.83363295,0.33892936,0.06107065,-0.30819544,2.86125684,1.00000000
7500,eval,2.80339718,0.35029373,0.04970628,-0.31247076,2.82896209,1.00000000
7500,eval,2.81155634,0.33833084,0.06166917,-0.31345534,2.83956289,1.00000000
7500,eval,2.81424928,0.33936676,0.06063324,-0.31252912,2.84200239,1.00000000
7500,eval,2.79378223,0.33962193,0.06037807,-0.31363553,2.82153964,1.00000000
7500,eval,2.84060049,0.33795479,0.06204522,-0.30973139,2.86849594,1.00000000
7500,eval,2.83215165,0.34165949,0.05834052,-0.31276923,2.85945821,1.00000000
7500,eval,2.83330965,0.34207910,0.05792090,-0.31451809,2.86061978,1.00000000
7500,eval,2.79591131,0.33873186,0.06126815,-0.30413723,2.82337165,1.00000000
7500,eval,2.78077245,0.34845683,0.05154318,-0.31192631,2.80667758,1.00000000
7500,eval,2.82003355,0.34208339,0.05791661,-0.31092781,2.84716320,1.00000000
7500,eval,2.80190897,0.34578878,0.05421123,-0.31018960,2.82826066,1.00000000
7500,eval,2.80249572,0.34465659,0.05534342,-0.30909339,2.82901907,1.00000000
7500,eval,2.82221818,0.33678347,0.06321654,-0.31129694,2.85042644,1.00000000
7500,eval,2.76735377,0.34015051,0.05984950,-0.30402389,2.79452467,1.00000000
7500,eval,2.78207731,0.35375041,0.04624960,-0.31237298,2.80694580,1.00000000
7500,eval,2.81345105,0.33172560,0.06827441,-0.31156743,2.84268427,1.00000000
7500,eval,2.82169819,0.34557474,0.05442527,-0.31265292,2.84821582,1.00000000
7500,eval,2.81795430,0.33764696,0.06235304,-0.30786511,2.84581828,1.00000000
7500,eval,2.83911061,0.34234172,0.05765828,-0.31215018,2.86624980,1.00000000
7500,eval,2.79458690,0.34948450,0.05051550,-0.31232181,2.82030606,1.00000000
7500,eval,2.84839988,0.33817562,0.06182438,-0.31332719,2.87643099,1.00000000
7500,eval,2.78170013,0.33910289,0.06089711,-0.30877575,2.80931830,1.00000000
7500,eval,2.80041695,0.34119219,0.05880782,-0.30900741,2.82762909,1.00000000
7500,eval,2.85203028,0.33587149,0.06412852,-0.31332871,2.88052249,1.00000000
7500,eval,2.81543970,0.33943486,0.06056514,-0.30831251,2.84296846,1.00000000
7500,eval,2.81167984,0.34267691,0.05732310,-0.31705281,2.83899713,1.00000000
7500,eval,2.83200455,0.33417508,0.06582493,-0.31072092,2.86070561,1.00000000
7500,eval,2.74314690,0.34409454,0.05590546,-0.31677535,2.77016687,1.00000000
7500,eval,2.85496902,0.34562206,0.05437794,-0.30981231,2.88133526,1.00000000
7500,eval,2.82405782,0.33808339,0.06191662,-0.30899921,2.85189104,1.00000000
7500,eval,2.82182503,0.33907986,0.06092015,-0.30851284,2.84943485,1.00000000
7500,eval,2.80363560,0.33370900,0.06629100,-0.30565524,2.83217669,1.00000000
7500,eval,2.80370951,0.34478056,0.05521944,-0.31339869,2.83042312,1.00000000
7500,eval,2.75237823,0.34198400,0.05801600,-0.31000987,2.77948189,1.00000000
7500,eval,2.80114150,0.33526459,0.06473541,-0.31310436,2.82974386,1.00000000
7500,eval,2.81726837,0.33906260,0.06093740,-0.31051800,2.84498167,1.00000000
7500,eval,2.79871964,0.34138924,0.05861077,-0.30703741,2.82579350,1.00000000
7500,eval,2.80124712,0.34252599,0.05747402,-0.30389541,2.82793665,1.00000000
7500,eval,2.81333232,0.33994079,0.06005922,-0.31019479,2.84085393,1.00000000
7500,eval,2.78009439,0.33691221,0.06308779,-0.30960867,2.80819249,1.00000000
7500,eval,2.77955985,0.34609374,0.05390626,-0.31379437,2.80603075,1.00000000
7500,eval,2.82138276,0.34046909,0.05953091,-0.31298760,2.84893823,1.00000000
7500,eval,2.87723780,0.34876496,0.05123505,-0.29583082,2.90227628,1.00000000
8000,eval,2.80771542,0.34585452,0.05414549,-0.31482208,2.83428574,1.00000000
8000,eval,2.73741817,0.33714983,0.06285018,-0.31105018,2.76554084,1.00000000
8000,eval,2.70941496,0.34468603,0.05531397,-0.31438884,2.73619723,1.00000000
8000,eval,2.75274658,0.33911589,0.06088412,-0.30653676,2.78025007,1.00000000
8000,eval,2.73370624,0.34592184,0.05407816,-0.31491405,2.76026750,1.00000000
8000,eval,2.70468783,0.34185562,0.05814439,-0.30803621,2.73171854,1.00000000
8000,eval,2.71852756,0.34052119,0.05947882,-0.30630702,2.74573851,1.00000000
8000,eval,2.74254203,0.33789557,0.06210443,-0.30952957,2.77043939,1.00000000
8000,eval,2.75064564,0.34379855,0.05620146,-0.31491584,2.77763176,1.00000000
8000,eval,2.73799968,0.33547696,0.06452304,-0.31052223,2.76643038,1.00000000
8000,eval,2.69692564,0.33767399,0.06232601,-0.30505207,2.72464347,1.00000000
8000,eval,2.76649332,0.33787334,0.06212667,-0.31289396,2.79456353,1.00000000
8000,eval,2.78156757,0.33341944,0.06658056,-0.31010869,2.81038928,1.00000000
8000,eval,2.78229618,0.33272752,0.06727248,-0.31555906,2.81152868,1.00000000
8000,eval,2.73460603,0.34896642,0.05103359,-0.30764198,2.76019478,1.00000000
8000,eval,2.73558617,0.33661535,0.06338465,-0.31007284,2.76376677,1.00000000
8000,eval,2.75479698,0.33720982,0.06279019,-0.30872232,2.78279114,1.00000000
8000,eval,2.76147366,0.33780274,0.06219727,-0.31428072,2.78962708,1.00000000
8000,eval,2.75264931,0.34204504,0.05795497,-0.31314772,2.77989769,1.00000000
8000,eval,2.72111559,0.33678034,0.06321967,-0.30883691,2.74920130,1.00000000
8000,eval,2.78392553,0.33450076,0.06549925,-0.31589320,2.81282020,1.00000000
8000,eval,2.74011755,0.34291929,0.05708072,-0.30754289,2.76691079,1.00000000
8000,eval,2.74915361,0.33851990,0.06148010,-0.31056413,2.77697778,1.00000000
8000,eval,2.72316480,0.33799395,0.06200606,-0.31143361,2.75113750,1.00000000
8000,eval,2.77038217,0.34028858,0.05971143,-0.31985280,2.79831719,1.00000000
8000,eval,2.75125051,0.33522445,0.06477556,-0.31140789,2.77977610,1.00000000
8000,eval,2.75303030,0.34262249,0.05737752,-0.31198904,2.78010535,1.00000000
8000,eval,2.76998830,0.33995879,0.06004122,-0.31031221,2.79751205,1.00000000
8000,eval,2.77532744,0.33480319,0.06519681,-0.31335044,2.80403423,1.00000000
8000,eval,2.77160716,0.33950198,0.06049803,-0.31014681,2.79921389,1.00000000
8000,eval,2.74285650,0.33695117,0.06304884,-0.31262305,2.77109742,1.00000000
8000,eval,2.72391081,0.33441225,0.06558776,-0.31018755,2.75253773,1.00000000
8000,eval,2.76730394,0.33869535,0.06130466,-0.31028548,2.79507923,1.00000000
8000,eval,2.73200274,0.33978179,0.06021821,-0.31100565,2.75959682,1.00000000
8000,eval,2.78049397,0.33663782,0.06336218,-0.31184798,2.80875874,1.00000000
8000,eval,2.78171802,0.33676726,0.06323275,-0.30424955,2.80957699,1.00000000
8000,eval,2.75636101,0.33536696,0.06463304,-0.30858979,2.78471708,1.00000000
8000,eval,2.79740262,0.34400821,0.05599180,-0.31953177,2.82457757,1.00000000
8000,eval,2.74357128,0.34105691,0.05894309,-0.31300160,2.77100992,1.00000000
8000,eval,2.76993179,0.33755320,0.06244680,-0.31196335,2.79801917,1.00000000
8000,eval,2.77048349,0.33431858,0.06568143,-0.31492200,2.79936600,1.00000000
8000,eval,2.76015639,0.34668696,0.05331305,-0.31083724,2.78636074,1.00000000
8000,eval,2.77368402,0.34254804,0.05745196,-0.31422001,2.80088544,1.00000000
8000,eval,2.75972724,0.34136620,0.05863380,-0.31524110,2.78721619,1.00000000
8000,eval,2.76604581,0.33635986,0.06364015,-0.31023696,2.79428554,1.00000000
8000,eval,2.78673315,0.34284833,0.05715168,-0.31051567,2.81368923,1.00000000
8000,eval,2.73618054,0.33859804,0.06140196,-0.31823483,2.76437283,1.00000000
8000,eval,2.76546121,0.34159744,0.05840257,-0.30692232,2.79248786,1.00000000
8000,eval,2.75807714,0.33006322,0.06993678,-0.30548120,2.78733850,1.00000000
8000,eval,2.72694111,0.33161363,0.06838638,-0.31275830,2.75625634,1.00000000
8000,eval,2.76626182,0.33672550,0.06327450,-0.30910245,2.79437184,1.00000000
8000,eval,2.79029465,0.33570153,0.06429848,-0.31044990,2.81867671,1.00000000
8000,eval,2.79133534,0.33617523,0.06382477,-0.31577361,2.81988907,1.00000000
8000,eval,2.73386073,0.33501911,0.06498089,-0.31222793,2.76246834,1.00000000
8000,eval,2.76357222,0.34054759,0.05945241,-0.31115660,2.79102039,1.00000000
8000,eval,2.78709602,0.33907011,0.06092989,-0.31264961,2.81491446,1.00000000
8000,eval,2.74797988,0.34272313,0.05727687,-0.30565986,2.77471828,1.00000000
8000,eval,2.74585271,0.33668876,0.06331125,-0.31318182,2.77417397,1.00000000
8000,eval,2.77173352,0.33579314,0.06420687,-0.31390527,2.80027032,1.00000000
8000,eval,2.75597668,0.35037407,0.04962593,-0.31218261,2.78151083,1.00000000
8000,eval,2.75693130,0.34367672,0.05632329,-0.31178188,2.78378487,1.00000000
8000,eval,2.75621963,0.33838424,0.06161577,-0.30730531,2.78390813,1.00000000
8000,eval,2.71502042,0.34417066,0.05582935,-0.31182531,2.74177766,1.00000000
8000,eval,2.78737450,0.33892074,0.06107926,-0.31197417,2.81518912,1.00000000
8000,eval,2.74273682,0.33828926,0.06171075,-0.31138188,2.77064824,1.00000000
8000,eval,2.76487947,0.33677167,0.06322834,-0.31554747,2.79330254,1.00000000
8000,eval,2.74319792,0.33941540,0.06058460,-0.31391332,2.77101040,1.00000000
8000,eval,2.76590633,0.33845073,0.06154928,-0.30705714,2.79356909,1.00000000
8000,eval,2.76978970,0.33826661,0.06173339,-0.30621880,2.79744744,1.00000000
8000,eval,2.73848629,0.34324634,0.05675367,-0.30042213,2.76485801,1.00000000
8000,eval,2.72894907,0.33969656,0.06030345,-0.30892199,2.75645590,1.00000000
8000,eval,2.72428727,0.34407145,0.05592856,-0.30934986,2.75094032,1.00000000
8000,eval,2.73932815,0.33853057,0.06146944,-0.31105003,2.76717448,1.00000000
8000,eval,2.73714352,0.33969575,0.06030425,-0.31332052,2.76487041,1.00000000
8000,eval,2.77762842,0.34278122,0.05721879,-0.31279930,2.80471230,1.00000000
8000,eval,2.79003382,0.33872873,0.06127128,-0.31674412,2.81812525,1.00000000
8000,eval,2.77053475,0.33750686,0.06249315,-0.30578050,2.79832244,1.00000000
8000,eval,2.78226018,0.33913481,0.06086519,-0.31480160,2.81017327,1.00000000
8000,eval,2.78398037,0.33878374,0.06121626,-0.30824906,2.81163621,1.00000000
8000,eval,2.75354385,0.35020155,0.04979846,-0.31252038,2.77912951,1.00000000
8000,eval,2.76956964,0.33836910,0.06163090,-0.31350446,2.79757118,1.00000000
8000,eval,2.76002812,0.33927658,0.06072342,-0.31259650,2.78780270,1.00000000
8000,eval,2.74442911,0.33955669,0.06044331,-0.31374294,2.77220511,1.00000000
8000,eval,2.79620004,0.33791217,0.06208783,-0.30979431,2.82410741,1.00000000
8000,eval,2.77543235,0.34159461,0.05840540,-0.31281513,2.80275416,1.00000000
8000,eval,2.79327822,0.34200051,0.05799949,-0.31461391,2.82060885,1.00000000
8000,eval,2.73335910,0.33859849,0.06140152,-0.30414623,2.76084661,1.00000000
8000,eval,2.73039865,0.34843954,0.05156046,-0.31201443,2.75631142,1.00000000
8000,eval,2.77126837,0.34208578,0.05791423,-0.31096929,2.79839969,1.00000000
8000,eval,2.74739957,0.34562817,0.05437183,-0.31020421,2.77378416,1.00000000
8000,eval,2.75154686,0.34466031,0.05533969,-0.30916387,2.77807283,1.00000000
8000,eval,2.76681566,0.33671808,0.06328192,-0.31135637,2.79503989,1.00000000
8000,eval,2.70790386,0.34006315,0.05993685,-0.30408958,2.73509574,1.00000000
8000,eval,2.73992896,0.35374579,0.04625422,-0.31244028,2.76480174,1.00000000
8000,eval,2.76792049,0.33170950,0.06829050,-0.31166211,2.79716158,1.00000000
8000,eval,2.77659345,0.34548521,0.05451480,-0.31267932,2.80313039,1.00000000
8000,eval,2.76357913,0.33747888,0.06252113,-0.30790910,2.79147887,1.00000000
8000,eval,2.79027319,0.34222728,0.05777273,-0.31221789,2.81743860,1.00000000
8000,eval,2.74582624,0.34947336,0.05052665,-0.31243864,2.77155352,1.00000000
8000,eval,2.79790807,0.33803833,0.06196168,-0.31337798,2.82596922,1.00000000
8000,eval,2.72367525,0.33898106,0.06101894,-0.30885303,2.75132155,1.00000000
8000,eval,2.74602699,0.34110096,0.05889904,-0.30904913,2.77325916,1.00000000
8000,eval,2.81437254,0.33573142,0.06426859,-0.31336403,2.84289432,1.00000000
8000,eval,2.76586556,0.33934808,0.06065193,-0.30836031,2.79341412,1.00000000
8000,eval,2.76531506,0.34260902,0.05739099,-0.31711474,2.79264903,1.00000000
8000,eval,2.78468394,0.33408135,0.06591865,-0.31078625,2.81340718,1.00000000
8000,eval,2.68465281,0.34405577,0.05594423,-0.31686306,2.71168470,1.00000000
8000,eval,2.80660558,0.34554252,0.05445749,-0.30990514,2.83299232,1.00000000
8000,eval,2.78072572,0.33799559,0.06200442,-0.30904970,2.80857897,1.00000000
8000,eval,2.76833296,0.33903497,0.06096503,-0.30861560,2.79595661,1.00000000
8000,eval,2.74756408,0.33365566,0.06634435,-0.30571043,2.77611852,1.00000000
8000,eval,2.75733042,0.34475386,0.05524614,-0.31349960,2.78405476,1.00000000
8000,eval,2.69447279,0.34195009,0.05804992,-0.31005904,2.72158575,1.00000000
8000,eval,2.74666357,0.33516428,0.06483573,-0.31314346,2.77528787,1.00000000
8000,eval,2.76973796,0.33901805,0.06098196,-0.31057078,2.79746270,1.00000000
8000,eval,2.75473619,0.34138963,0.05861038,-0.30713907,2.78181529,1.00000000
8000,eval,2.74567413,0.34238473,0.05761528,-0.30395165,2.77239466,1.00000000
8000,eval,2.76273417,0.33992603,0.06007397,-0.31026021,2.79026198,1.00000000
8000,eval,2.71802211,0.33687574,0.06312427,-0.30967847,2.74613070,1.00000000
8000,eval,2.72442198,0.34597206,0.05402794,-0.31385076,2.75092006,1.00000000
8000,eval,2.77749562,0.34037289,0.05962712,-0.31303248,2.80507278,1.00000000
8000,eval,2.83572435,0.34892142,0.05107859,-0.29599506,2.86073995,1.00000000
8500,eval,2.76765013,0.34571922,0.05428079,-0.31479669,2.79424620,1.00000000
8500,eval,2.69245243,0.33686084,0.06313917,-0.31098443,2.72062945,1.00000000
8500,eval,2.66440892,0.34444931,0.05555069,-0.31433031,2.69123554,1.00000000
8500,eval,2.70465040,0.33884883,0.06115118,-0.30647257,2.73220420,1.00000000
8500,eval,2.69452405,0.34579211,0.05420789,-0.31492490,2.72111201,1.00000000
8500,eval,2.65183806,0.34156311,0.05843690,-0.30797517,2.67892408,1.00000000
8500,eval,2.66392922,0.34030983,0.05969018,-0.30627871,2.69118118,1.00000000
8500,eval,2.69340491,0.33766228,0.06233773,-0.30951151,2.72134805,1.00000000
8500,eval,2.70272779,0.34359324,0.05640677,-0.31491646,2.72975492,1.00000000
8500,eval,2.69377232,0.33529726,0.06470275,-0.31047052,2.72223639,1.00000000
8500,eval,2.65001488,0.33744863,0.06255138,-0.30501342,2.67777586,1.00000000
8500,eval,2.72067738,0.33766884,0.06233117,-0.31290817,2.74878907,1.00000000
8500,eval,2.73507881,0.33319795,0.06680205,-0.31006670,2.76394272,1.00000000
8500,eval,2.74102783,0.33256227,0.06743774,-0.31553686,2.77029228,1.00000000
8500,eval,2.68416166,0.34866917,0.05133083,-0.30758172,2.70980692,1.00000000
